Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Toyota,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Manual,Year,Mileage,Engine_Size,Horsepower,Previous_Owners,Accident_History,Service_Records
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16436073730000336,-0.08082153055571736,1.3524610800355314,-0.7172424966872545,-0.775526683926849,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.741270999511479,1.6552446872898658,0.20247898951033022,-0.9967500153378316,-1.3586294537966603,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.741270999511479,0.9189104851014648,-1.0296446789095284,0.15621849909579905,0.3906788558127735,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16436073730000336,1.627472442806476,0.44890372319430216,1.3877985031499045,-0.19242391405703774,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16436073730000336,-1.440526545451784,0.28462056740498753,0.23482998871627386,-0.775526683926849,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5030670324100437,1.2133822588064598,-0.6189367894362422,-1.311195973819731,-1.3586294537966603,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8789726386043093,-0.06924832898462056,-1.3582109904881572,-0.0272083100186422,0.9737816256825848,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.16436073730000336,-1.5770318561076033,0.44890372319430216,1.0820871546258357,-0.775526683926849,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.31204719690286725,0.09174470683797713,-0.043945744173641346,-0.3765927083318636,-0.775526683926849,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.026659098207173,-0.03605920709425381,0.7774700347729306,1.3091870135294297,-1.3586294537966603,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.026659098207173,0.13729806636522143,-0.043945744173641346,-0.5076118576993216,-0.775526683926849,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.1171766057057446,-0.9871253082697065,1.023894768456903,1.2917177936137687,0.9737816256825848,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.40256470440143866,-0.4515423024274927,0.03819583372101597,0.8637219056800723,1.5568843955523959,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.741270999511479,-0.21875414541718458,0.03819583372101597,0.3134414783367487,-0.775526683926849,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.35538057280718,0.9652204878220646,1.10603634635156,0.42699140778854566,1.5568843955523959,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2648630653086084,0.22756216004529142,-0.4546536336469275,-1.363603633566714,0.9737816256825848,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.35538057280718,-0.9838579853893076,-1.3582109904881572,-0.5512849074884744,-1.3586294537966603,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.40256470440143866,-1.5878140216129193,-1.6867773020667862,-0.31545043862704986,-0.19242391405703774,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2648630653086084,0.8172795470848495,0.6953284568782737,-1.1277691647052897,-0.775526683926849,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5030670324100437,0.03138521573166246,0.28462056740498753,-1.5295612227654942,-0.19242391405703774,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8789726386043093,-0.05243021436867305,0.5310453010889591,-0.7521809365185766,0.9737816256825848,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.640768671502874,0.4802293973173944,-1.0296446789095284,-0.2979812187113888,-0.775526683926849,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8789726386043093,0.08046384468249496,-1.3582109904881572,1.2567793537824465,1.5568843955523959,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.35538057280718,-1.1754950705428036,-1.6867773020667862,-1.2063806543257645,0.3906788558127735,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35538057280718,-0.04641146169425421,-0.6189367894362422,1.020944884921022,-0.19242391405703774,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2648630653086084,-0.024245255416180254,0.20247898951033022,-0.3241850485848804,-0.775526683926849,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2648630653086084,-1.2098707465318415,-0.4546536336469275,1.5712253122643458,-0.19242391405703774,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.741270999511479,-0.12104399485704784,-0.3725120557522702,1.3703292832342435,-0.775526683926849,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5030670324100437,0.324636042465561,1.188177924246217,0.7239681463547838,-1.3586294537966603,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.741270999511479,0.8713451425373433,-0.6189367894362422,-0.13202362951260863,1.5568843955523959,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.40256470440143866,-0.35001454302815316,-0.043945744173641346,0.01646473977051048,-0.19242391405703774,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.16436073730000336,-0.5116610434268306,0.7774700347729306,-1.4509497331450194,0.3906788558127735,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8789726386043093,-0.6577447690530822,-0.4546536336469275,0.7414373662704449,0.3906788558127735,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.2648630653086084,-1.2957325525414793,0.28462056740498753,-0.33291965854271094,0.9737816256825848,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5502511640043025,-1.5896368438514576,1.023894768456903,-0.03594291997647273,-0.775526683926849,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.40256470440143866,-0.22289848654442726,1.3524610800355314,-1.424745903271528,-0.19242391405703774,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31204719690286725,-0.1052232735414326,-1.2760694125935,-0.07088135980779488,0.9737816256825848,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5030670324100437,-0.9835312531012678,1.2703195021408746,-0.4027965382053552,-0.19242391405703774,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.35538057280718,1.056843099962932,-0.12608732206829865,-0.8045885962655598,-0.775526683926849,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.741270999511479,-1.4508444071793591,-0.947503101014871,1.265513963740277,0.3906788558127735,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40256470440143866,0.6152386180227153,-0.2903704778576133,1.248044743824616,-1.3586294537966603,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8789726386043093,-1.516104882606272,1.4346026579301892,-0.6561002269824407,0.3906788558127735,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2648630653086084,0.17513022603299702,-0.12608732206829865,1.3353908434029214,0.9737816256825848,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.35538057280718,1.1841655136812095,-0.7010783673308995,0.8462526857644114,1.5568843955523959,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.640768671502874,-0.6021314943414521,0.28462056740498753,0.776375806101767,-1.3586294537966603,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5030670324100437,-0.8818659222122273,-0.947503101014871,-1.2063806543257645,0.9737816256825848,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40256470440143866,-0.9793525191015998,-1.5224941462774717,-0.7172424966872545,-0.775526683926849,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07384322980143194,-1.3210113137740385,-1.3582109904881572,-0.708507886729424,-1.3586294537966603,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.35538057280718,1.2226683343612774,-1.3582109904881572,1.1257602044149884,0.9737816256825848,0.0,0.0
